file_path,thumbnail,width,height,order,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0025.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0025.jpg,1385,2048,25,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0026.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0026.jpg,1385,2048,26,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0027.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0027.jpg,1385,2048,27,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0028.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0028.jpg,1385,2048,28,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0029.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0029.jpg,1382,2048,29,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0030.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0030.jpg,1385,2048,30,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0031.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0031.jpg,1367,2048,31,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0032.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0032.jpg,1385,2048,32,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0033.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0033.jpg,1385,2048,33,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0034.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0034.jpg,1385,2048,34,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0035.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0035.jpg,1385,2048,35,dra037-s01-b009-f114-i02
http://hcremacmini01.library.yale.edu/images/dra037-s01-b009-f114-i02-p0036.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b009-f114-i02-p0036.jpg,1385,2048,36,dra037-s01-b009-f114-i02
