file_path,thumbnail,width,height,order,set_key
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f001-i05-p0001.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f001-i05-p0001.jpg,1264,1836,1,dra037-s01-b001-f001-i05
http://hcremacmini01.library.yale.edu/images/dra037-s01-b001-f001-i05-p0002.jpg,http://hcremacmini01.library.yale.edu/thumbs/dra037-s01-b001-f001-i05-p0002.jpg,2048,1487,2,dra037-s01-b001-f001-i05
